Date,Equity
2025-11-12,1018229.9091996963
2025-11-13,1018229.9091996963
2025-11-14,1018229.9091996963
2025-11-17,1018229.9091996963
2025-11-18,1018229.9091996963
2025-11-19,1018229.9091996963
2025-11-20,1018229.9091996963
2025-11-21,1018229.9091996963
2025-11-24,1018229.9091996963
2025-11-25,1018229.9091996963
2025-11-26,1018229.9091996963
2025-11-27,1018229.9091996963
2025-11-28,1018229.9091996963
2025-12-01,1018229.9091996963
2025-12-02,1018229.9091996963
2025-12-03,1018229.9091996963
2025-12-04,1018229.9091996963
2025-12-05,1018229.9091996963
2025-12-08,1018229.9091996963
2025-12-09,1018229.9091996963
2025-12-10,1018229.9091996963
2025-12-11,1018229.9091996963
2025-12-12,1018229.9091996963
2025-12-15,1018229.9091996963
2025-12-16,1018229.9091996963
2025-12-17,1018229.9091996963
2025-12-18,1018229.9091996963
2025-12-19,1018229.9091996963
2025-12-22,1018229.9091996963
2025-12-23,1018229.9091996963
2025-12-24,1018229.9091996963
2025-12-26,1018229.9091996963
2025-12-29,1018229.9091996963
2025-12-30,1018229.9091996963
2025-12-31,1018229.9091996963
2026-01-02,1018229.9091996963
2026-01-05,1018229.9091996963
2026-01-06,1018229.9091996963
2026-01-07,1018229.9091996963
2026-01-08,1018229.9091996963
2026-01-09,1018229.9091996963
2026-01-12,1018229.9091996963
2026-01-13,1018229.9091996963
2026-01-14,1018229.9091996963
2026-01-15,1018229.9091996963
2026-01-16,1018229.9091996963
2026-01-19,1018229.9091996963
2026-01-20,1018229.9091996963
2026-01-21,1018229.9091996963
2026-01-22,1018229.9091996963
2026-01-23,1018229.9091996963
2026-01-26,1018229.9091996963
2026-01-27,1018229.9091996963
2026-01-28,1018229.9091996963
2026-01-29,1018229.9091996963
2026-01-30,1018229.9091996963
2026-02-02,1018229.9091996963
2026-02-03,1018229.9091996963
2026-02-04,1018229.9091996963
2026-02-05,1018229.9091996963
2026-02-06,1018229.9091996963
2026-02-09,1018229.9091996963
2026-02-10,1018229.9091996963
2026-02-11,1018229.9091996963
2026-02-12,1018229.9091996963
2026-02-13,1018229.9091996963
2026-02-16,1018229.9091996963
2026-02-17,1018229.9091996963
2026-02-18,1018229.9091996963
2026-02-19,1018229.9091996963
2026-02-20,1018229.9091996963
2026-02-23,1018229.9091996963
2026-02-24,1018229.9091996963
2026-02-25,1018229.9091996963
2026-02-26,1018229.9091996963
2026-02-27,1018229.9091996963
2026-03-02,1018229.9091996963
2026-03-03,1018229.9091996963
2026-03-04,1018229.9091996963
2026-03-05,1018229.9091996963
2026-03-06,1018229.9091996963
2026-03-09,1018229.9091996963
2026-03-10,1018229.9091996963
2026-03-11,1018229.9091996963
2026-03-12,1018229.9091996963
2026-03-13,1018229.9091996963
2026-03-16,1018229.9091996963
2026-03-17,1018229.9091996963
2026-03-18,1018229.9091996963
2026-03-19,1018229.9091996963
2026-03-23,1018229.9091996963
2026-03-24,1018229.9091996963
2026-03-25,1018229.9091996963
2026-03-26,1018229.9091996963
2026-03-27,1018229.9091996963
2026-03-30,1018229.9091996963
2026-03-31,1018229.9091996963
2026-04-01,1018229.9091996963
2026-04-02,1018229.9091996963
2026-04-03,1018229.9091996963
2026-04-06,1018229.9091996963
2026-04-07,1018229.9091996963
2026-04-08,1018229.9091996963
2026-04-09,1018229.9091996963
2026-04-10,1018229.9091996963
2026-04-13,1018229.9091996963
2026-04-14,1018229.9091996963
2026-04-15,1018229.9091996963
2026-04-16,1018229.9091996963
2026-04-17,1018229.9091996963
2026-04-20,1018229.9091996963
2026-04-21,1018229.9091996963
2026-04-22,1018229.9091996963
2026-04-24,1018229.9091996963
2026-04-27,1018229.9091996963
2026-04-28,1018229.9091996963
2026-04-29,1018229.9091996963
2026-04-30,1018229.9091996963
2026-05-04,1018229.9091996963
2026-05-05,1018229.9091996963
2026-05-06,1018229.9091996963
2026-05-07,1018229.9091996963
2026-05-08,1018229.9091996963
2026-05-11,1018229.9091996963
2026-05-12,1018229.9091996963
2026-05-13,1018229.9091996963
2026-05-14,1018229.9091996963
2026-05-15,1018229.9091996963
2026-05-18,1018229.9091996963
2026-05-20,1018229.9091996963
2026-05-21,1018229.9091996963
2026-05-22,1018229.9091996963
2026-05-25,1018229.9091996963
2026-05-26,1018229.9091996963
2026-06-01,1018229.9091996963
2026-06-02,1018229.9091996963
2026-06-03,1018229.9091996963
2026-06-04,1018229.9091996963
2026-06-05,1018229.9091996963
2026-06-08,1018229.9091996963
2026-06-09,1018229.9091996963
2026-06-10,1018229.9091996963
2026-06-11,1018229.9091996963
2026-06-12,1018229.9091996963
2026-06-15,1018229.9091996963
2026-06-16,1018229.9091996963
2026-06-17,1018229.9091996963
2026-06-18,1018229.9091996963
2026-06-19,1018229.9091996963
2026-06-22,1018229.9091996963
2026-06-23,1018229.9091996963
2026-06-24,1018229.9091996963
2026-06-25,1018229.9091996963
2026-06-26,1018229.9091996963
2026-06-29,1018229.9091996963
2026-06-30,1018229.9091996963
2026-07-01,1018229.9091996963
2026-07-02,1018229.9091996963
2026-07-03,1018229.9091996963
2026-07-06,1018229.9091996963
2026-07-07,1018229.9091996963
2026-07-08,1018229.9091996963
2026-07-09,1018229.9091996963
2026-07-10,1018229.9091996963
2026-07-13,1018229.9091996963
2026-07-14,1018229.9091996963
2026-07-16,1018229.9091996963
2026-07-17,1018229.9091996963
2026-07-20,1018229.9091996963
2026-07-21,1018229.9091996963
2026-07-22,1018229.9091996963
2026-07-23,1018229.9091996963
2026-07-24,1018229.9091996963
2026-07-27,1018229.9091996963
2026-07-28,1018229.9091996963
2026-07-29,1018229.9091996963
2026-07-30,1018229.9091996963
2026-07-31,1018229.9091996963
2026-08-03,1018229.9091996963
2026-08-04,1018229.9091996963
2026-08-05,1018229.9091996963
2026-08-06,1018229.9091996963
2026-08-07,1018229.9091996963
2026-08-10,1018229.9091996963
2026-08-11,1018229.9091996963
2026-08-12,1018229.9091996963
2026-08-13,1018229.9091996963
2026-08-14,1018229.9091996963
2026-08-17,1018229.9091996963
2026-08-18,1018229.9091996963
2026-08-19,1018229.9091996963
2026-08-20,1018229.9091996963
2026-08-21,1018229.9091996963
2026-08-24,1018229.9091996963
2026-08-25,1018229.9091996963
2026-08-26,1018229.9091996963
2026-08-27,1018229.9091996963
2026-08-28,1018229.9091996963
2026-08-31,1018229.9091996963
2026-09-01,1019056.4705358492
2026-09-02,1018342.71444685
2026-09-03,1020732.1686330832
2026-09-04,1022009.0107261725
2026-09-07,1022044.3092424923
2026-09-08,1022044.3092424923
2026-09-09,1022044.3092424923
2026-09-10,1022044.3092424923
2026-09-11,1022044.3092424923
2026-09-14,1022044.3092424923
2026-09-15,1022044.3092424923
2026-09-16,1022044.3092424923
2026-09-17,1022044.3092424923
2026-09-18,1022044.3092424923
